timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/08 06:56:56.674, 0, 34, 16, 148974, 183359, 266.46
2026/03/08 06:56:57.706, 0, 35, 16, 148974, 183359, 277.73
2026/03/08 06:56:58.736, 0, 34, 15, 148974, 183359, 274.52
2026/03/08 06:56:59.766, 0, 35, 16, 148974, 183359, 281.08
2026/03/08 06:57:00.794, 0, 35, 16, 148974, 183359, 280.38
2026/03/08 06:57:01.824, 0, 34, 16, 148974, 183359, 274.96
2026/03/08 06:57:02.859, 0, 34, 15, 148974, 183359, 284.56
2026/03/08 06:57:03.887, 0, 34, 16, 148974, 183359, 278.45
2026/03/08 06:57:04.917, 0, 32, 15, 148974, 183359, 272.08
2026/03/08 06:57:05.946, 0, 34, 16, 148974, 183359, 271.16
2026/03/08 06:57:06.977, 0, 34, 15, 148974, 183359, 272.74
2026/03/08 06:57:08.008, 0, 25, 11, 148974, 183359, 260.16
2026/03/08 06:57:09.038, 0, 34, 16, 148974, 183359, 289.85
2026/03/08 06:57:10.064, 0, 29, 13, 148974, 183359, 266.53
2026/03/08 06:57:11.095, 0, 34, 16, 148974, 183359, 287.02
2026/03/08 06:57:12.125, 0, 29, 13, 148974, 183359, 281.11
2026/03/08 06:57:13.160, 0, 34, 16, 148974, 183359, 282.20
2026/03/08 06:57:14.189, 0, 34, 16, 148974, 183359, 275.19
2026/03/08 06:57:15.220, 0, 30, 14, 148974, 183359, 269.08
2026/03/08 06:57:16.250, 0, 32, 14, 148974, 183359, 278.29
2026/03/08 06:57:17.282, 0, 34, 15, 148974, 183359, 271.95
2026/03/08 06:57:18.311, 0, 34, 15, 148974, 183359, 270.22
2026/03/08 06:57:19.342, 0, 32, 14, 148974, 183359, 278.80
2026/03/08 06:57:20.370, 0, 34, 15, 148974, 183359, 273.03
2026/03/08 06:57:21.399, 0, 35, 16, 148974, 183359, 272.15
2026/03/08 06:57:22.432, 0, 33, 15, 148974, 183359, 279.44
2026/03/08 06:57:23.467, 0, 34, 15, 148974, 183359, 271.00
2026/03/08 06:57:24.496, 0, 34, 15, 148974, 183359, 276.81
2026/03/08 06:57:25.527, 0, 34, 15, 148974, 183359, 271.64
2026/03/08 06:57:26.557, 0, 33, 15, 148974, 183359, 276.49
2026/03/08 06:57:27.589, 0, 34, 15, 148974, 183359, 272.44
2026/03/08 06:57:28.618, 0, 30, 14, 148974, 183359, 259.40
2026/03/08 06:57:29.648, 0, 34, 15, 148974, 183359, 271.42
2026/03/08 06:57:30.676, 0, 33, 15, 148974, 183359, 254.36
2026/03/08 06:57:31.707, 0, 32, 14, 148974, 183359, 267.75
2026/03/08 06:57:32.738, 0, 31, 14, 148974, 183359, 282.53
2026/03/08 06:57:33.767, 0, 34, 15, 148974, 183359, 250.61
2026/03/08 06:57:34.798, 0, 34, 15, 148974, 183359, 267.04
2026/03/08 06:57:35.826, 0, 34, 15, 148974, 183359, 284.10
2026/03/08 06:57:36.859, 0, 34, 15, 148974, 183359, 283.31
2026/03/08 06:57:37.890, 0, 34, 15, 148974, 183359, 282.24
2026/03/08 06:57:38.922, 0, 31, 14, 148974, 183359, 281.78
2026/03/08 06:57:39.952, 0, 32, 15, 148974, 183359, 272.48
2026/03/08 06:57:40.983, 0, 34, 16, 148974, 183359, 290.77
2026/03/08 06:57:42.014, 0, 35, 16, 148974, 183359, 280.82
2026/03/08 06:57:43.044, 0, 33, 15, 148974, 183359, 281.29
2026/03/08 06:57:44.077, 0, 33, 14, 148974, 183359, 255.46
